parent,node,branch.length,label,new_label,host
388,1,0.0171045215,3101253_749266_S193_L001_R1_001,3101253_749266_S193,Webby
401,2,0.0106200199,3101257_749274_S197_L001_R1_001,3101257_749274_S197,Webby
401,3,0.0017734624,SRR28834936_1,SRR28834936,Skunk
400,4,8.743667e-4,3101265_749256_S205_L001_R1_001,3101265_749256_S205,Webby
405,5,2.558e-6,SRR28834909_1,SRR28834909,American Crow
405,6,2.377025e-4,SRR28834920_1,SRR28834920,American Crow
404,7,0.0020715842,SRR28834886_1,SRR28834886,Canada Goose
403,8,0.0017944496,SRR28834902_1,SRR28834902,Ganada Goose
402,9,0.0017831626,SRR28834951_1,SRR28834951,Western Gull
406,10,0.0020516861,SRR28834938_1,SRR28834938,Chicken
408,11,0.0016694473,SRR28834941_1,SRR28834941,Common Raven
408,12,0.0018793337,SRR28834903_1,SRR28834903,Great Horned Owl
407,13,0.001250422,SRR28834964_1,SRR28834964,Red Tailed Hawk
413,14,0.0024880847,3101272_749187_S212_L001_R1_001,3101272_749187_S212,Webby
413,15,0.0035120707,762144-OP_S7_L001_R1_001,762144-OP_S7,Webby
412,16,0.0016404499,3101263_749194_E1_S203_L001_R1_001,3101263_749194_E1_S203,Webby
416,17,1e-6,SRR28834908_1,SRR28834908,Skunk
416,18,1e-6,SRR28834910_1,SRR28834910,Skunk
417,19,1e-6,SRR28834907_1,SRR28834907,Skunk
418,20,1e-6,SRR28834906_1,SRR28834906,Skunk
418,21,2.259596e-4,SRR28834911_1,SRR28834911,Skunk
414,22,2.058748e-4,SRR28834912_1,SRR28834912,Skunk
423,23,0.0015899985,SRR28834932_1,SRR28834932,American Wigeon
423,24,0.0014411569,761880-OP_S1_L001_R1_001,761880-OP_S1,Webby
422,25,0.0019906363,3101251_749255_S191_L001_R1_001,3101251_749255_S191,Webby
421,26,1e-6,SRR28834963_1,SRR28834963,Harris Hawk
424,27,9.405615e-4,SRR28834934_1,SRR28834934,Skunk
424,28,8.226571e-4,SRR28834898_1,SRR28834898,Western Sandpiper
425,29,0.0014515809,SRR28834933_1,SRR28834933,Red Tailed Hawk
428,30,1e-6,SRR28834924_1,SRR28834924,Turkey
428,31,1e-6,SRR28834925_1,SRR28834925,Turkey
429,32,1e-6,SRR28834961_1,SRR28834961,Turkey
429,33,4.105277e-4,SRR28834928_1,SRR28834928,Turkey
430,34,2.5087e-6,SRR28834927_1,SRR28834927,Turkey
430,35,2.5137e-6,SRR28834926_1,SRR28834926,Turkey
435,36,0.002996849,3101262_749193_E1_S202_L001_R1_001,3101262_749193_E1_S202,Webby
435,37,0.0027098616,SRR28834900_1,SRR28834900,Mallard
434,38,0.0015087437,SRR28834914_1,SRR28834914,Mountain Lion
436,39,0.0018566514,SRR28834917_1,SRR28834917,Canada Goose
436,40,0.0033410363,3101271_749133_S211_L001_R1_001,3101271_749133_S211,Webby
432,41,0.0019242261,SRR28834935_1,SRR28834935,Bald Eagle
438,42,1e-6,SRR28834945_1,SRR28834945,Chicken
438,43,1e-6,SRR28834946_1,SRR28834946,Turkey
437,44,1e-6,SRR28834944_1,SRR28834944,Chicken
443,45,1e-6,762140-OP_S3_L001_R1_001,762140-OP_S3,Webby
443,46,0.0012992695,762143-OP_S6_L001_R1_001,762143-OP_S6,Webby
444,47,9.805935e-4,762141-OP_S4_L001_R1_001,762141-OP_S4,Webby
444,48,0.0026041303,762142-OP_S5_L001_R1_001,762142-OP_S5,Webby
441,49,0.0020701469,SRR28834885_1,SRR28834885,Mountain Lion
449,50,6.595661e-4,SRR28834939_1,SRR28834939,Turkey Vulture
449,51,0.0012358937,SRR28834913_1,SRR28834913,Mute Swan
450,52,0.0010579881,SRR28834901_1,SRR28834901,American Crow
451,53,1e-6,SRR28834922_1,SRR28834922,Chicken
451,54,1e-6,SRR28834923_1,SRR28834923,Chicken
447,55,8.233358e-4,SRR28834937_1,SRR28834937,Snow Goose
452,56,0.0012293443,3101261_749191_E1_S201_L001_R1_001,3101261_749191_E1_S201,Webby
453,57,1e-6,SRR28834905_1,SRR28834905,Red Tailed Hawk
453,58,8.321418e-4,3101240_750551_S180_L001_R1_001,3101240_750551_S180,Webby
455,59,0.0018551436,SRR28834931_1,SRR28834931,Canada Goose
456,60,1e-6,SRR28834884_1,SRR28834884,Chicken
456,61,1e-6,SRR28834962_1,SRR28834962,Chicken
454,62,8.212671e-4,SRR28834930_1,SRR28834930,Cat
439,63,0.0026936684,3101266_749259_S206_L001_R1_001,3101266_749259_S206,Webby
465,64,1e-6,SRR28834947_1,SRR28834947,GOAT
465,65,2.069095e-4,SRR28834915_1,SRR28834915,Duck
464,66,2.069676e-4,SRR28834960_1,SRR28834960,GOAT
463,67,2.050904e-4,SRR28834957_1,SRR28834957,GOAT
466,68,1e-6,SRR28834916_1,SRR28834916,Chicken
466,69,1e-6,SRR28834952_1,SRR28834952,GOAT
467,70,1e-6,SRR28834899_1,SRR28834899,GOAT
468,71,1e-6,SRR28834958_1,SRR28834958,GOAT
468,72,1e-6,SRR28834956_1,SRR28834956,GOAT
460,73,1e-6,SRR28834959_1,SRR28834959,GOAT
472,74,2.049498e-4,SRR28834948_1,SRR28834948,GOAT
473,75,1e-6,SRR28834949_1,SRR28834949,GOAT
473,76,1e-6,SRR28834955_1,SRR28834955,GOAT
471,77,1e-6,SRR28834953_1,SRR28834953,GOAT
474,78,1e-6,SRR28834954_1,SRR28834954,GOAT
474,79,1e-6,SRR28834950_1,SRR28834950,GOAT
469,80,1e-6,SRR28834897_1,SRR28834897,GOAT
475,81,1e-6,SRR28834943_1,SRR28834943,Turkey
475,82,1e-6,SRR28834942_1,SRR28834942,Turkey
477,83,2.079664e-4,SRR28834919_1,SRR28834919,Chicken
477,84,1e-6,SRR28834918_1,SRR28834918,Chicken
476,85,2.065916e-4,SRR28834921_1,SRR28834921,Chicken
497,86,0.0133370626,3101259_749278_S199_L001_R1_001,3101259_749278_S199,Webby
497,87,4.221742e-4,s0003,s0003,Commercial milk
500,88,1e-6,SRR28752446_1,SRR28752446,Blackbird
501,89,2.050462e-4,SRR28752476_1,SRR28752476,Cattle
502,90,8.243359e-4,SRR28752533_1,SRR28752533,Cattle
502,91,8.225401e-4,SRR28752531_1,SRR28752531,Cattle
499,92,2.5942e-6,SRR28752530_1,SRR28752530,Cattle
503,93,2.065427e-4,SRR28752536_1,SRR28752536,Chicken
503,94,2.092078e-4,SRR28752463_1,SRR28752463,Cattle
505,95,1e-6,SRR28752651_1,SRR28752651,Cattle
506,96,1e-6,SRR28752565_1,SRR28752565,Cattle
506,97,1e-6,SRR28752526_1,SRR28752526,Cattle
514,98,2.4894e-6,SRR28752650_1,SRR28752650,Cattle
518,99,2.065962e-4,SRR28752557_1,SRR28752557,Cattle
518,100,1e-6,SRR28752566_1,SRR28752566,Cattle
517,101,2.060058e-4,SRR28752529_1,SRR28752529,Cattle
519,102,2.061487e-4,SRR28752567_1,SRR28752567,Cattle
519,103,1e-6,SRR28752676_1,SRR28752676,Cattle
515,104,1e-6,SRR28752558_1,SRR28752558,Cattle
513,105,1e-6,SRR28752658_1,SRR28752658,Cattle
522,106,1e-6,SRR28752561_1,SRR28752561,Cattle
522,107,1e-6,SRR28752677_1,SRR28752677,Cattle
521,108,1e-6,SRR28752666_1,SRR28752666,Cat
520,109,2.062236e-4,SRR28752582_1,SRR28752582,Cattle
511,110,2.054026e-4,SRR28752664_1,SRR28752664,Cattle
527,111,4.123275e-4,SRR28752655_1,SRR28752655,Cattle
527,112,1e-6,SRR28752661_1,SRR28752661,Cattle
528,113,2.058903e-4,SRR28752654_1,SRR28752654,Cattle
528,114,1e-6,SRR28752663_1,SRR28752663,Cattle
525,115,1e-6,SRR28752525_1,SRR28752525,Cattle
529,116,1e-6,SRR28752474_1,SRR28752474,Cat
530,117,2.057257e-4,SRR28752468_1,SRR28752468,Chicken
530,118,4.118655e-4,SRR28752457_1,SRR28752457,Chicken
523,119,2.053957e-4,SRR28752563_1,SRR28752563,Blackbird
531,120,0,SRR28752487_1,SRR28752487,Cattle
531,121,0,SRR28752498_1,SRR28752498,Cattle
535,122,1e-6,SRR28752564_1,SRR28752564,Cattle
535,123,4.132498e-4,SRR28752578_1,SRR28752578,Cattle
534,124,1e-6,SRR28752624_1,SRR28752624,Cattle
533,125,1e-6,SRR28752527_1,SRR28752527,Cattle
536,126,2.5897e-6,SRR28752635_1,SRR28752635,Cattle
536,127,1e-6,SRR28752509_1,SRR28752509,Cattle
538,128,4.106855e-4,SRR28752559_1,SRR28752559,Cattle
540,129,1e-6,SRR28752473_1,SRR28752473,Cat
540,130,1e-6,SRR28752675_1,SRR28752675,Cattle
539,131,2.054208e-4,SRR28752560_1,SRR28752560,Cattle
537,132,1e-6,SRR28752538_1,SRR28752538,Cattle
552,133,4.108695e-4,SRR28752619_1,SRR28752619,Cattle
554,134,1e-6,SRR28752618_1,SRR28752618,Cattle
555,135,4.129717e-4,SRR28752551_1,SRR28752551,Cattle
556,136,1e-6,SRR28752539_1,SRR28752539,Cattle
556,137,1e-6,SRR28752545_1,SRR28752545,Cattle
553,138,4.12315e-4,SRR28752550_1,SRR28752550,Cattle
551,139,1e-6,SRR28752552_1,SRR28752552,Cattle
550,140,1e-6,SRR28752562_1,SRR28752562,Cattle
549,141,2.057336e-4,SRR28752546_1,SRR28752546,Cattle
548,142,4.109103e-4,SRR28752540_1,SRR28752540,Cattle
547,143,1e-6,SRR28752475_1,SRR28752475,Cattle
546,144,4.110323e-4,SRR28752621_1,SRR28752621,Cattle
545,145,1e-6,SRR28752547_1,SRR28752547,Cattle
544,146,2.054025e-4,SRR28752617_1,SRR28752617,Cattle
543,147,1e-6,SRR28752620_1,SRR28752620,Cattle
560,148,1e-6,SRR28752548_1,SRR28752548,Cattle
560,149,1e-6,SRR28752543_1,SRR28752543,Cattle
559,150,1e-6,SRR28752542_1,SRR28752542,Cattle
558,151,1e-6,SRR28752541_1,SRR28752541,Cattle
557,152,2.052842e-4,SRR28752544_1,SRR28752544,Cattle
541,153,2.071442e-4,SRR28752537_1,SRR28752537,Cattle
565,154,2.057904e-4,SRR28752653_1,SRR28752653,Cattle
565,155,1e-6,SRR28752659_1,SRR28752659,Cattle
568,156,6.205094e-4,SRR28752652_1,SRR28752652,Cattle
568,157,1e-6,SRR28752656_1,SRR28752656,Cattle
567,158,8.24581e-4,SRR28752657_1,SRR28752657,Cattle
566,159,1e-6,SRR28752662_1,SRR28752662,Cattle
563,160,6.175478e-4,SRR28752494_1,SRR28752494,Cattle
570,161,3.447614e-4,SRR28834892_1,SRR28834892,Cattle
570,162,3.225601e-4,SRR28834893_1,SRR28834893,Cattle
569,163,3.792613e-4,SRR28834894_1,SRR28834894,Cattle
574,164,4.159789e-4,SRR28752556_1,SRR28752556,Cattle
574,165,1e-6,SRR28752665_1,SRR28752665,Cat
573,166,1e-6,SRR28752647_1,SRR28752647,Cattle
578,167,5.51091e-4,SRR28834851_1,SRR28834851,Cattle
578,168,7.321414e-4,SRR28834850_1,SRR28834850,Cattle
577,169,2.2186e-6,SRR28752637_1,SRR28752637,Cattle
579,170,4.112542e-4,SRR28752532_1,SRR28752532,Cattle
579,171,1e-6,SRR28752584_1,SRR28752584,Cattle
580,172,4.114636e-4,SRR28752534_1,SRR28752534,Cattle
580,173,0.0012377372,SRR28752458_1,SRR28752458,Cattle
583,174,4.125637e-4,SRR28752579_1,SRR28752579,Cattle
583,175,1e-6,SRR28752581_1,SRR28752581,Cattle
582,176,2.060063e-4,SRR28752580_1,SRR28752580,Cattle
581,177,1e-6,SRR28752583_1,SRR28752583,Cattle
591,178,0,SRR28752554_1,SRR28752554,Cattle
591,179,0,760748-E1_S16_L001_R1_001,760748-E1_S16,Webby
590,180,1e-6,SRR28752577_1,SRR28752577,Cattle
592,181,1e-6,SRR28752553_1,SRR28752553,Chicken
593,182,4.109235e-4,SRR28752455_1,SRR28752455,Cattle
594,183,1e-6,SRR28752645_1,SRR28752645,Cattle
594,184,1e-6,SRR28752644_1,SRR28752644,Cattle
597,185,1e-6,SRR28752447_1,SRR28752447,Cattle
598,186,2.065413e-4,SRR28752672_1,SRR28752672,Cattle
598,187,4.124316e-4,SRR28752586_1,SRR28752586,Cattle
596,188,4.113795e-4,SRR28752679_1,SRR28752679,Cattle
595,189,1e-6,SRR28752480_1,SRR28752480,Cattle
603,190,0,SRR28752488_1,SRR28752488,Cattle
603,191,0,SRR28752470_1,SRR28752470,Cattle
602,192,0,SRR28752484_1,SRR28752484,Cattle
601,193,0,SRR28752449_1,SRR28752449,Cattle
600,194,0,SRR28752451_1,SRR28752451,Cattle
604,195,1e-6,SRR28752575_1,SRR28752575,Cattle
604,196,1e-6,SRR28752609_1,SRR28752609,Cattle
607,197,2.058177e-4,760919-E1_S13_L001_R1_001,760919-E1_S13,Webby
608,198,2.0625e-4,869_S39_L001_R1_001,869_S39,Webby
608,199,1e-6,SRR28752573_1,SRR28752573,Cattle
606,200,1e-6,SRR28752505_1,SRR28752505,Cattle
605,201,2.054492e-4,SRR28752520_1,SRR28752520,Chicken
611,202,1e-6,SRR28752486_1,SRR28752486,Cattle
611,203,4.113888e-4,SRR28752500_1,SRR28752500,Cattle
610,204,1e-6,SRR28752472_1,SRR28752472,Cattle
615,205,1e-6,SRR28752448_1,SRR28752448,Cattle
615,206,1e-6,SRR28752570_1,SRR28752570,Cattle
614,207,1e-6,SRR28752607_1,SRR28752607,Cattle
618,208,2.876128e-4,SRR28834890_1,SRR28834890,Cattle
618,209,4.120098e-4,SRR28752622_1,SRR28752622,Cattle
617,210,2.05899e-4,SRR28752569_1,SRR28752569,Cattle
616,211,1e-6,SRR28752606_1,SRR28752606,Chicken
612,212,1e-6,SRR28752524_1,SRR28752524,Cat
627,213,1e-6,SRR28752555_1,SRR28752555,Cattle
628,214,2.097521e-4,SRR28752461_1,SRR28752461,Cattle
628,215,2.060521e-4,SRR28752456_1,SRR28752456,Cattle
629,216,6.316442e-4,SRR28752464_1,SRR28752464,Cattle
630,217,1e-6,SRR28752459_1,SRR28752459,Cattle
630,218,0.0012717591,761881-OP_S2_L001_R1_001,761881-OP_S2,Webby
632,219,2.04859e-4,SRR28752523_1,SRR28752523,Cat
632,220,1e-6,SRR28752462_1,SRR28752462,Cattle
631,221,2.5934e-6,SRR28752460_1,SRR28752460,Cattle
635,222,0.0010303027,SRR28752568_1,SRR28752568,Raccoon
635,223,1e-6,SRR28752673_1,SRR28752673,Cattle
634,224,1e-6,SRR28752674_1,SRR28752674,Cattle
637,225,2.053406e-4,SRR28752490_1,SRR28752490,Cattle
638,226,1e-6,SRR28752491_1,SRR28752491,Cattle
638,227,1e-6,SRR28752493_1,SRR28752493,Cattle
636,228,8.222609e-4,SRR28752492_1,SRR28752492,Cattle
642,229,2.058945e-4,SRR28752615_1,SRR28752615,Cattle
643,230,2.064216e-4,SRR28752611_1,SRR28752611,Cattle
643,231,4.615383e-4,SRR28834888_1,SRR28834888,Cattle
641,232,1e-6,SRR28752454_1,SRR28752454,Cattle
640,233,1e-6,SRR28752506_1,SRR28752506,Cattle
639,234,1e-6,SRR28752485_1,SRR28752485,Cattle
650,235,1e-6,SRR28752598_1,SRR28752598,Cattle
651,236,2.079664e-4,SRR28752510_1,SRR28752510,Cattle
651,237,1e-6,SRR28752589_1,SRR28752589,Cattle
649,238,2.086674e-4,SRR28752612_1,SRR28752612,Cattle
652,239,1e-6,SRR28752616_1,SRR28752616,Cattle
654,240,1e-6,SRR28834891_1,SRR28834891,Cattle
654,241,1e-6,SRR28752571_1,SRR28752571,Cattle
653,242,1e-6,SRR28752465_1,SRR28752465,Cattle
655,243,1e-6,760836-E1_S12_L001_R1_001,760836-E1_S12,Webby
655,244,1e-6,SRR28752503_1,SRR28752503,Cattle
656,245,1e-6,SRR28752660_1,SRR28752660,Chicken
656,246,1e-6,761223-E1_S18_L001_R1_001,761223-E1_S18,Webby
659,247,0,SRR28752595_1,SRR28752595,Chicken
659,248,0,SRR28752608_1,SRR28752608,Cattle
658,249,0,SRR28752682_1,SRR28752682,Chicken
657,250,1e-6,SRR28752642_1,SRR28752642,Cattle
660,251,4.108344e-4,SRR28752574_1,SRR28752574,Grackle
660,252,4.108846e-4,SRR28752638_1,SRR28752638,Chicken
662,253,1e-6,SRR28752489_1,SRR28752489,Cattle
662,254,1e-6,SRR28752639_1,SRR28752639,Chicken
661,255,2.05389e-4,SRR28752613_1,SRR28752613,Cattle
668,256,1e-6,SRR28752481_1,SRR28752481,Cattle
668,257,2.060387e-4,SRR28752576_1,SRR28752576,Cattle
667,258,2.535997e-4,SRR28834889_1,SRR28834889,Cattle
666,259,1e-6,SRR28752507_1,SRR28752507,Chicken
669,260,1e-6,SRR28752610_1,SRR28752610,Cattle
670,261,1e-6,SRR28834855_1,SRR28834855,PIGEON
670,262,2.037916e-4,SRR28752671_1,SRR28752671,Chicken
664,263,1e-6,760811-E1_S10_L001_R1_001,760811-E1_S10,Webby
663,264,1e-6,SRR28752508_1,SRR28752508,Chicken
674,265,1e-6,SRR28752614_1,SRR28752614,Cattle
674,266,4.127619e-4,SRR28752469_1,SRR28752469,Cattle
673,267,2.067324e-4,SRR28752643_1,SRR28752643,Cattle
672,268,1e-6,SRR28752466_1,SRR28752466,Cattle
671,269,2.053139e-4,SRR28752483_1,SRR28752483,Cattle
677,270,2.4319e-6,SRR28752668_1,SRR28752668,Cattle
677,271,2.087778e-4,SRR28752669_1,SRR28752669,Cattle
678,272,2.095001e-4,SRR28752467_1,SRR28752467,Cattle
678,273,2.5249e-6,SRR28752649_1,SRR28752649,Grackle
679,274,4.111122e-4,SRR28752678_1,SRR28752678,Cattle
679,275,2.6045e-6,SRR28752670_1,SRR28752670,Cattle
680,276,4.100863e-4,SRR28752482_1,SRR28752482,Cattle
680,277,2.051919e-4,SRR28752521_1,SRR28752521,Grackle
681,278,1e-6,SRR28834854_1,SRR28834854,Cattle
684,279,4.12902e-4,SRR28752667_1,SRR28752667,Cattle
684,280,6.160143e-4,SRR28752626_1,SRR28752626,Cattle
683,281,1e-6,SRR28752640_1,SRR28752640,Chicken
682,282,2.063102e-4,760916-E1_S15_L001_R1_001,760916-E1_S15,Webby
686,283,1e-6,SRR28752511_1,SRR28752511,Cat
688,284,4.126355e-4,SRR28752513_1,SRR28752513,Cat
688,285,1e-6,SRR28752512_1,SRR28752512,Cat
687,286,1e-6,SRR28834895_1,SRR28834895,Cat
685,287,7.283746e-4,SRR28834896_1,SRR28834896,Cat
487,288,2.055022e-4,SRR28752497_1,SRR28752497,Cattle
690,289,1e-6,760707-E1_S17_L001_R1_001,760707-E1_S17,Webby
693,290,4.116413e-4,760793-E1_S11_L001_R1_001,760793-E1_S11,Webby
693,291,0.0039255573,864_S35_L001_R1_001,864_S35,Webby
694,292,1e-6,760908-E1_S9_L001_R1_001,760908-E1_S9,Webby
695,293,1e-6,SRR28752501_1,SRR28752501,Cattle
695,294,2.059477e-4,SRR28752504_1,SRR28752504,Cattle
696,295,1e-6,SRR28752502_1,SRR28752502,Cattle
696,296,1e-6,SRR28752499_1,SRR28752499,Cattle
689,297,1e-6,760803-E1_S14_L001_R1_001,760803-E1_S14,Webby
485,298,1e-6,SRR28752641_1,SRR28752641,Chicken
484,299,1e-6,SRR28752450_1,SRR28752450,Cattle
697,300,1e-6,871_S41_L001_R1_001,871_S41,Webby
697,301,2.602e-6,SRR28752572_1,SRR28752572,Cattle
482,302,2.053943e-4,760880-E1_S8_L001_R1_001,760880-E1_S8,Webby
481,303,5.863354e-4,SRR28834887_1,SRR28834887,Cattle
705,304,2.058701e-4,SRR28752599_1,SRR28752599,Cattle
705,305,4.120043e-4,SRR28752597_1,SRR28752597,Cattle
