parent,node,branch.length,label,new_label,host
706,306,1e-6,SRR28752680_1,SRR28752680,Cattle
706,307,1e-6,SRR28752585_1,SRR28752585,Cattle
707,308,1e-6,SRR28752596_1,SRR28752596,Cattle
707,309,1e-6,SRR28752601_1,SRR28752601,Cattle
711,310,1e-6,SRR28752519_1,SRR28752519,Cattle
712,311,4.141479e-4,SRR28752515_1,SRR28752515,Cattle
712,312,1e-6,SRR28752593_1,SRR28752593,Cattle
714,313,1e-6,SRR28752591_1,SRR28752591,Cattle
714,314,2.059569e-4,SRR28752514_1,SRR28752514,Cattle
715,315,1e-6,SRR28752516_1,SRR28752516,Cattle
715,316,4.120203e-4,SRR28752588_1,SRR28752588,Cattle
716,317,1e-6,SRR28752600_1,SRR28752600,Cattle
716,318,1e-6,SRR28752452_1,SRR28752452,Cattle
708,319,1e-6,SRR28752453_1,SRR28752453,Cattle
701,320,4.11185e-4,SRR28752594_1,SRR28752594,Cattle
721,321,1e-6,SRR28752517_1,SRR28752517,Cattle
721,322,1e-6,SRR28752605_1,SRR28752605,Cattle
720,323,4.112077e-4,SRR28752592_1,SRR28752592,Cattle
719,324,1e-6,SRR28752590_1,SRR28752590,Cattle
718,325,2.092247e-4,SRR28752604_1,SRR28752604,Cattle
717,326,1e-6,SRR28752602_1,SRR28752602,Cattle
699,327,2.6205e-6,SRR28752681_1,SRR28752681,Cattle
722,328,2.755e-6,SRR28752518_1,SRR28752518,Cattle
726,329,2.99248e-4,SRR28834852_1,SRR28834852,Cattle
726,330,4.117864e-4,SRR28752496_1,SRR28752496,Chicken
731,331,4.457978e-4,SRR28834853_1,SRR28834853,Cattle
731,332,4.115337e-4,SRR28752479_1,SRR28752479,Cattle
730,333,6.164059e-4,SRR28752648_1,SRR28752648,Cattle
732,334,2.054061e-4,SRR28752478_1,SRR28752478,Cattle
732,335,4.10978e-4,SRR28752646_1,SRR28752646,Cattle
728,336,8.218057e-4,SRR28752495_1,SRR28752495,Chicken
733,337,1e-6,SRR28752629_1,SRR28752629,Cattle
741,338,1e-6,SRR28752628_1,SRR28752628,Cattle
741,339,3.6154e-6,SRR28752632_1,SRR28752632,Cattle
740,340,2.055553e-4,SRR28752634_1,SRR28752634,Cattle
739,341,1e-6,SRR28752535_1,SRR28752535,Cattle
738,342,1e-6,SRR28752630_1,SRR28752630,Cattle
737,343,1e-6,SRR28752627_1,SRR28752627,Cattle
736,344,1e-6,SRR28752633_1,SRR28752633,Cattle
735,345,1e-6,SRR28752625_1,SRR28752625,Cattle
742,346,1.0742e-6,SRR28752623_1,SRR28752623,Cattle
742,347,1e-6,SRR28752631_1,SRR28752631,Cattle
724,348,1e-6,SRR28752587_1,SRR28752587,Cattle
723,349,6.178523e-4,SRR28752603_1,SRR28752603,Cattle
744,350,0.001030384,SRR28752522_1,SRR28752522,Skunk
744,351,2.5789e-6,SRR28752684_1,SRR28752684,Goose
743,352,0.0018661895,SRR28752683_1,SRR28752683,CAGO
478,353,0.0016469377,SRR28752636_1,SRR28752636,PEFA
745,354,0.0019095456,SRR28834940_1,SRR28834940,Snow Goose
745,355,0.0028053082,SRR28834929_1,SRR28834929,Snow Goose
392,356,0.0042349385,SRR28834904_1,SRR28834904,Bald Eagle
391,357,0.0071806829,s0001,s0001,Chicken
746,358,0.0324924653,3101255_749268_S195_L001_R1_001,3101255_749268_S195,Webby
755,359,1e-6,3101252_749265_S192_L001_R1_001,3101252_749265_S192,Webby
755,360,2.198586e-4,3101249_750561_S189_L001_R1_001,3101249_750561_S189,Webby
754,361,2.6211e-6,3101248_750560_S188_L001_R1_001,3101248_750560_S188,Webby
753,362,1e-6,3101237_750561_E1_S177_L001_R1_001,3101237_750561_E1_S177,Webby
752,363,2.6161e-6,3101236_750560_E1_S176_L001_R1_001,3101236_750560_E1_S176,Webby
751,364,0.0012977919,3101250_750562_S190_L001_R1_001,3101250_750562_S190,Webby
750,365,0.0029751349,3101244_750555_S184_L001_R1_001,3101244_750555_S184,Webby
758,366,0.0026465357,3101267_749261_S207_L001_R1_001,3101267_749261_S207,Webby
758,367,0.0017746576,3101268_749263_S208_L001_R1_001,3101268_749263_S208,Webby
757,368,0.0016320848,3101269_749271_S209_L001_R1_001,3101269_749271_S209,Webby
756,369,0.0016647592,3101264_749196_E1_S204_L001_R1_001,3101264_749196_E1_S204,Webby
761,370,2.150719e-4,3101247_750559_S187_L001_R1_001,3101247_750559_S187,Webby
761,371,3.515452e-4,3101235_750559_E1_S175_L001_R1_001,3101235_750559_E1_S175,Webby
763,372,0.0085172382,3101243_750554_S183_L001_R1_001,3101243_750554_S183,Webby
763,373,2.082126e-4,3101245_750557_S185_L001_R1_001,3101245_750557_S185,Webby
764,374,1e-6,3101246_750558_S186_L001_R1_001,3101246_750558_S186,Webby
765,375,1e-6,3101233_750557_E1_S173_L001_R1_001,3101233_750557_E1_S173,Webby
766,376,1e-6,3101234_750558_E1_S174_L001_R1_001,3101234_750558_E1_S174,Webby
767,377,2.214458e-4,3101238_750825_S178_L001_R1_001,3101238_750825_S178,Webby
767,378,4.341732e-4,3101239_750826_S179_L001_R1_001,3101239_750826_S179,Webby
768,379,2.0049e-6,3101232_750553_E1_S172_L001_R1_001,3101232_750553_E1_S172,Webby
769,380,9.556829e-4,3101242_750553_S182_L001_R1_001,3101242_750553_S182,Webby
769,381,7.415146e-4,3101241_750552_S181_L001_R1_001,3101241_750552_S181,Webby
771,382,0.0106737978,3101254_749267_S194_L001_R1_001,3101254_749267_S194,Webby
771,383,9.952487e-4,3101256_749273_S196_L001_R1_001,3101256_749273_S196,Webby
770,384,7.167036e-4,3101270_749272_S210_L001_R1_001,3101270_749272_S210,Webby
772,385,0.004974533,s0000,s0000,Goose
772,386,0.0172306083,s0002,s0002,Chicken
388,387,0.0050887193,3101258_749276_S198_L001_R1_001,3101258_749276_S198,Webby
388,388,NA,NA,NA,Webby
388,389,0.0034607501,NA,NA,Webby
389,390,0.0023722279,NA,NA,Webby
390,391,0.0020706607,NA,NA,Webby
391,392,6.737099e-4,NA,NA,Webby
392,393,8.636478e-4,NA,NA,Webby
393,394,0.0063296198,NA,NA,Webby
394,395,0.001023677,NA,NA,Webby
395,396,2.1852e-6,NA,NA,Webby
396,397,2.996e-6,NA,NA,Webby
397,398,2.7541e-6,NA,NA,Webby
398,399,0.0016438065,NA,NA,Webby
399,400,2.9753e-6,NA,NA,Webby
400,401,7.63844e-5,NA,NA,Webby
399,402,0.0017127313,NA,NA,Webby
402,403,4.11097e-4,NA,NA,Webby
403,404,3.197134e-4,NA,NA,Webby
404,405,9.534606e-4,NA,NA,Webby
398,406,2.042264e-4,NA,NA,Webby
406,407,4.158251e-4,NA,NA,Webby
407,408,2.621e-6,NA,NA,Webby
397,409,1e-6,NA,NA,Webby
409,410,2.5984e-6,NA,NA,Webby
410,411,4.093742e-4,NA,NA,Webby
411,412,2.9062e-6,NA,NA,Webby
412,413,2.621e-6,NA,NA,Webby
411,414,0.002033534,NA,NA,Webby
414,415,2.6745e-6,NA,NA,Webby
415,416,4.11259e-4,NA,NA,Webby
415,417,2.7103e-6,NA,NA,Webby
417,418,2.7108e-6,NA,NA,Webby
410,419,2.666519e-4,NA,NA,Webby
419,420,3.0427e-4,NA,NA,Webby
420,421,2.176e-6,NA,NA,Webby
421,422,2.1899e-6,NA,NA,Webby
422,423,3.055058e-4,NA,NA,Webby
420,424,2.1354e-6,NA,NA,Webby
419,425,2.05718e-4,NA,NA,Webby
425,426,6.149594e-4,NA,NA,Webby
426,427,2.0353e-6,NA,NA,Webby
427,428,6.147394e-4,NA,NA,Webby
427,429,4.099173e-4,NA,NA,Webby
426,430,2.048524e-4,NA,NA,Webby
409,431,2.5766e-6,NA,NA,Webby
431,432,4.074461e-4,NA,NA,Webby
432,433,2.5873e-6,NA,NA,Webby
433,434,2.06939e-4,NA,NA,Webby
434,435,1e-6,NA,NA,Webby
433,436,2.6169e-6,NA,NA,Webby
431,437,0.0010299039,NA,NA,Webby
437,438,2.5692e-6,NA,NA,Webby
396,439,6.14929e-4,NA,NA,Webby
439,440,4.091312e-4,NA,NA,Webby
440,441,2.28694e-4,NA,NA,Webby
441,442,0.0025932154,NA,NA,Webby
442,443,2.9909e-6,NA,NA,Webby
442,444,3.247815e-4,NA,NA,Webby
440,445,2.5395e-6,NA,NA,Webby
445,446,1e-6,NA,NA,Webby
446,447,1e-6,NA,NA,Webby
447,448,2.0649e-6,NA,NA,Webby
448,449,8.23256e-4,NA,NA,Webby
448,450,7.197892e-4,NA,NA,Webby
450,451,0.0021581223,NA,NA,Webby
446,452,1e-6,NA,NA,Webby
452,453,0.0022582379,NA,NA,Webby
445,454,2.3994e-6,NA,NA,Webby
454,455,8.19729e-4,NA,NA,Webby
455,456,6.15062e-4,NA,NA,Webby
395,457,6.148691e-4,NA,NA,Webby
457,458,6.144401e-4,NA,NA,Webby
458,459,0.0012303606,NA,NA,Webby
459,460,1e-6,NA,NA,Webby
460,461,1e-6,NA,NA,Webby
461,462,1e-6,NA,NA,Webby
462,463,2.5702e-6,NA,NA,Webby
463,464,2.047957e-4,NA,NA,Webby
464,465,2.0748e-6,NA,NA,Webby
462,466,2.5798e-6,NA,NA,Webby
461,467,1e-6,NA,NA,Webby
467,468,1e-6,NA,NA,Webby
459,469,1e-6,NA,NA,Webby
469,470,1e-6,NA,NA,Webby
470,471,1e-6,NA,NA,Webby
471,472,1e-6,NA,NA,Webby
472,473,1e-6,NA,NA,Webby
470,474,1e-6,NA,NA,Webby
458,475,0.0022674246,NA,NA,Webby
457,476,0.0020505147,NA,NA,Webby
476,477,2.047011e-4,NA,NA,Webby
394,478,0.0016423238,NA,NA,Webby
478,479,2.043609e-4,NA,NA,Webby
479,480,0.0011957484,NA,NA,Webby
480,481,2.363868e-4,NA,NA,Webby
481,482,2.5672e-6,NA,NA,Webby
482,483,2.7138e-6,NA,NA,Webby
483,484,1e-6,NA,NA,Webby
484,485,1e-6,NA,NA,Webby
485,486,1e-6,NA,NA,Webby
486,487,1e-6,NA,NA,Webby
487,488,2.5846e-6,NA,NA,Webby
488,489,1.99908e-4,NA,NA,Webby
489,490,2.8707e-6,NA,NA,Webby
490,491,2.5608e-6,NA,NA,Webby
491,492,2.5928e-6,NA,NA,Webby
492,493,2.050002e-4,NA,NA,Webby
493,494,1e-6,NA,NA,Webby
494,495,2.2137e-6,NA,NA,Webby
495,496,2.5943e-6,NA,NA,Webby
496,497,2.9653e-6,NA,NA,Webby
496,498,2.048447e-4,NA,NA,Webby
498,499,2.053948e-4,NA,NA,Webby
499,500,2.05313e-4,NA,NA,Webby
500,501,2.6722e-6,NA,NA,Webby
501,502,1e-6,NA,NA,Webby
498,503,2.5963e-6,NA,NA,Webby
495,504,1e-6,NA,NA,Webby
504,505,1e-6,NA,NA,Webby
505,506,1e-6,NA,NA,Webby
504,507,1e-6,NA,NA,Webby
507,508,1e-6,NA,NA,Webby
508,509,1e-6,NA,NA,Webby
509,510,1e-6,NA,NA,Webby
510,511,1e-6,NA,NA,Webby
511,512,2.7387e-6,NA,NA,Webby
512,513,2.5891e-6,NA,NA,Webby
513,514,2.5948e-6,NA,NA,Webby
514,515,4.083757e-4,NA,NA,Webby
515,516,2.5912e-6,NA,NA,Webby
516,517,2.5927e-6,NA,NA,Webby
517,518,2.057895e-4,NA,NA,Webby
516,519,2.2249e-6,NA,NA,Webby
512,520,1e-6,NA,NA,Webby
520,521,2.5958e-6,NA,NA,Webby
521,522,1e-6,NA,NA,Webby
510,523,1e-6,NA,NA,Webby
523,524,1e-6,NA,NA,Webby
524,525,1e-6,NA,NA,Webby
525,526,1e-6,NA,NA,Webby
526,527,1e-6,NA,NA,Webby
526,528,1e-6,NA,NA,Webby
524,529,1e-6,NA,NA,Webby
529,530,6.175927e-4,NA,NA,Webby
509,531,1e-6,NA,NA,Webby
508,532,1e-6,NA,NA,Webby
532,533,1e-6,NA,NA,Webby
533,534,1e-6,NA,NA,Webby
534,535,1e-6,NA,NA,Webby
532,536,2.050646e-4,NA,NA,Webby
507,537,1e-6,NA,NA,Webby
537,538,1e-6,NA,NA,Webby
538,539,1e-6,NA,NA,Webby
539,540,1e-6,NA,NA,Webby
494,541,2.05902e-4,NA,NA,Webby
541,542,2.8664e-6,NA,NA,Webby
542,543,1.4809e-6,NA,NA,Webby
543,544,2.6381e-6,NA,NA,Webby
544,545,2.0589e-6,NA,NA,Webby
545,546,2.3186e-6,NA,NA,Webby
546,547,2.3566e-6,NA,NA,Webby
547,548,2.0374e-6,NA,NA,Webby
548,549,1.16013e-5,NA,NA,Webby
549,550,1.5588e-6,NA,NA,Webby
550,551,2.2977e-6,NA,NA,Webby
551,552,1.0076e-6,NA,NA,Webby
552,553,3.4334e-6,NA,NA,Webby
553,554,1.0013e-6,NA,NA,Webby
554,555,1.3717e-6,NA,NA,Webby
555,556,1.699859e-4,NA,NA,Webby
542,557,2.038859e-4,NA,NA,Webby
557,558,1e-6,NA,NA,Webby
558,559,1e-6,NA,NA,Webby
559,560,1e-6,NA,NA,Webby
493,561,2.5909e-6,NA,NA,Webby
561,562,2.027955e-4,NA,NA,Webby
562,563,2.561e-6,NA,NA,Webby
563,564,2.05649e-4,NA,NA,Webby
564,565,2.05615e-4,NA,NA,Webby
564,566,2.5996e-6,NA,NA,Webby
566,567,1e-6,NA,NA,Webby
567,568,1e-6,NA,NA,Webby
562,569,2.844465e-4,NA,NA,Webby
569,570,1e-6,NA,NA,Webby
561,571,1e-6,NA,NA,Webby
571,572,2.5922e-6,NA,NA,Webby
572,573,1e-6,NA,NA,Webby
573,574,1e-6,NA,NA,Webby
572,575,1e-6,NA,NA,Webby
575,576,2.5967e-6,NA,NA,Webby
576,577,6.218368e-4,NA,NA,Webby
577,578,2.6892e-6,NA,NA,Webby
576,579,1e-6,NA,NA,Webby
575,580,2.052681e-4,NA,NA,Webby
571,581,4.10893e-4,NA,NA,Webby
581,582,2.5737e-6,NA,NA,Webby
582,583,1e-6,NA,NA,Webby
492,584,2.562e-6,NA,NA,Webby
584,585,1e-6,NA,NA,Webby
585,586,1e-6,NA,NA,Webby
586,587,1e-6,NA,NA,Webby
587,588,1e-6,NA,NA,Webby
588,589,1e-6,NA,NA,Webby
589,590,1e-6,NA,NA,Webby
590,591,1e-6,NA,NA,Webby
589,592,2.8039e-6,NA,NA,Webby
592,593,2.053655e-4,NA,NA,Webby
593,594,1e-6,NA,NA,Webby
588,595,1e-6,NA,NA,Webby
595,596,1e-6,NA,NA,Webby
596,597,1e-6,NA,NA,Webby
597,598,1e-6,NA,NA,Webby
587,599,1e-6,NA,NA,Webby
599,600,1e-6,NA,NA,Webby
600,601,0,NA,NA,Webby
601,602,0,NA,NA,Webby
602,603,0,NA,NA,Webby
599,604,1e-6,NA,NA,Webby
586,605,1e-6,NA,NA,Webby
605,606,1e-6,NA,NA,Webby
606,607,1e-6,NA,NA,Webby
607,608,1e-6,NA,NA,Webby
585,609,1e-6,NA,NA,Webby
609,610,1e-6,NA,NA,Webby
610,611,1e-6,NA,NA,Webby
609,612,1e-6,NA,NA,Webby
612,613,1e-6,NA,NA,Webby
613,614,1e-6,NA,NA,Webby
614,615,1e-6,NA,NA,Webby
613,616,1e-6,NA,NA,Webby
616,617,1e-6,NA,NA,Webby
617,618,1e-6,NA,NA,Webby
584,619,1e-6,NA,NA,Webby
619,620,1e-6,NA,NA,Webby
620,621,1e-6,NA,NA,Webby
621,622,1e-6,NA,NA,Webby
622,623,1e-6,NA,NA,Webby
623,624,2.5876e-6,NA,NA,Webby
624,625,2.05051e-4,NA,NA,Webby
625,626,2.4834e-6,NA,NA,Webby
626,627,2.5981e-6,NA,NA,Webby
627,628,2.5255e-6,NA,NA,Webby
626,629,1e-6,NA,NA,Webby
629,630,2.054676e-4,NA,NA,Webby
625,631,2.2892e-6,NA,NA,Webby
631,632,4.096393e-4,NA,NA,Webby
624,633,2.5928e-6,NA,NA,Webby
633,634,4.106141e-4,NA,NA,Webby
634,635,2.6169e-6,NA,NA,Webby
633,636,4.107592e-4,NA,NA,Webby
636,637,2.6004e-6,NA,NA,Webby
637,638,1e-6,NA,NA,Webby
623,639,1e-6,NA,NA,Webby
639,640,1e-6,NA,NA,Webby
640,641,1e-6,NA,NA,Webby
641,642,1e-6,NA,NA,Webby
642,643,1e-6,NA,NA,Webby
622,644,1e-6,NA,NA,Webby
644,645,1e-6,NA,NA,Webby
645,646,1e-6,NA,NA,Webby
646,647,2.2004e-6,NA,NA,Webby
647,648,1e-6,NA,NA,Webby
648,649,2.055927e-4,NA,NA,Webby
649,650,4.118965e-4,NA,NA,Webby
650,651,1e-6,NA,NA,Webby
648,652,2.5929e-6,NA,NA,Webby
652,653,1e-6,NA,NA,Webby
653,654,1e-6,NA,NA,Webby
647,655,2.054785e-4,NA,NA,Webby
646,656,1e-6,NA,NA,Webby
645,657,1e-6,NA,NA,Webby
657,658,1e-6,NA,NA,Webby
658,659,0,NA,NA,Webby
644,660,1e-6,NA,NA,Webby
621,661,1e-6,NA,NA,Webby
661,662,1e-6,NA,NA,Webby
620,663,1e-6,NA,NA,Webby
663,664,1e-6,NA,NA,Webby
664,665,1e-6,NA,NA,Webby
665,666,1e-6,NA,NA,Webby
666,667,1e-6,NA,NA,Webby
667,668,1e-6,NA,NA,Webby
665,669,2.0049e-6,NA,NA,Webby
669,670,1e-6,NA,NA,Webby
619,671,1e-6,NA,NA,Webby
671,672,2.056759e-4,NA,NA,Webby
672,673,1e-6,NA,NA,Webby
673,674,1e-6,NA,NA,Webby
491,675,1.801375e-4,NA,NA,Webby
675,676,2.9451e-6,NA,NA,Webby
676,677,2.067369e-4,NA,NA,Webby
676,678,1.95728e-5,NA,NA,Webby
675,679,2.052182e-4,NA,NA,Webby
490,680,1e-6,NA,NA,Webby
489,681,2.5557e-6,NA,NA,Webby
681,682,2.000175e-4,NA,NA,Webby
682,683,2.5758e-6,NA,NA,Webby
683,684,1e-6,NA,NA,Webby
488,685,6.15503e-4,NA,NA,Webby
685,686,1e-6,NA,NA,Webby
686,687,1e-6,NA,NA,Webby
687,688,1e-6,NA,NA,Webby
486,689,2.046796e-4,NA,NA,Webby
689,690,1e-6,NA,NA,Webby
690,691,1e-6,NA,NA,Webby
691,692,1e-6,NA,NA,Webby
692,693,1e-6,NA,NA,Webby
692,694,1e-6,NA,NA,Webby
694,695,1e-6,NA,NA,Webby
691,696,1e-6,NA,NA,Webby
483,697,2.031585e-4,NA,NA,Webby
480,698,2.5465e-6,NA,NA,Webby
698,699,4.108255e-4,NA,NA,Webby
699,700,2.045857e-4,NA,NA,Webby
700,701,1e-6,NA,NA,Webby
701,702,1e-6,NA,NA,Webby
702,703,1e-6,NA,NA,Webby
703,704,1e-6,NA,NA,Webby
704,705,1e-6,NA,NA,Webby
704,706,1e-6,NA,NA,Webby
703,707,1e-6,NA,NA,Webby
702,708,1e-6,NA,NA,Webby
708,709,1e-6,NA,NA,Webby
709,710,1e-6,NA,NA,Webby
710,711,1e-6,NA,NA,Webby
711,712,1e-6,NA,NA,Webby
710,713,1e-6,NA,NA,Webby
713,714,1e-6,NA,NA,Webby
713,715,1e-6,NA,NA,Webby
709,716,1e-6,NA,NA,Webby
700,717,1e-6,NA,NA,Webby
717,718,1e-6,NA,NA,Webby
718,719,1e-6,NA,NA,Webby
719,720,1e-6,NA,NA,Webby
720,721,1e-6,NA,NA,Webby
698,722,2.735445e-4,NA,NA,Webby
722,723,5.462548e-4,NA,NA,Webby
723,724,1e-6,NA,NA,Webby
724,725,1e-6,NA,NA,Webby
725,726,1e-6,NA,NA,Webby
725,727,4.107681e-4,NA,NA,Webby
727,728,1e-6,NA,NA,Webby
728,729,1e-6,NA,NA,Webby
729,730,1e-6,NA,NA,Webby
730,731,1e-6,NA,NA,Webby
729,732,1e-6,NA,NA,Webby
727,733,4.107322e-4,NA,NA,Webby
733,734,2.1253e-6,NA,NA,Webby
734,735,1.2381e-6,NA,NA,Webby
735,736,1.3087e-6,NA,NA,Webby
736,737,1.7534e-6,NA,NA,Webby
737,738,1.871397e-4,NA,NA,Webby
738,739,1.4815e-6,NA,NA,Webby
739,740,5.8103e-6,NA,NA,Webby
740,741,2.9723e-6,NA,NA,Webby
734,742,2.029328e-4,NA,NA,Webby
479,743,2.5951e-6,NA,NA,Webby
743,744,2.052694e-4,NA,NA,Webby
393,745,0.0011167155,NA,NA,Webby
390,746,0.0029561495,NA,NA,Webby
746,747,0.0022075044,NA,NA,Webby
747,748,0.0024963866,NA,NA,Webby
748,749,2.042552e-4,NA,NA,Webby
749,750,0.0015122386,NA,NA,Webby
750,751,0.0019469667,NA,NA,Webby
751,752,6.478599e-4,NA,NA,Webby
752,753,2.5871e-6,NA,NA,Webby
753,754,4.100117e-4,NA,NA,Webby
754,755,1e-6,NA,NA,Webby
749,756,2.5831e-6,NA,NA,Webby
756,757,2.302219e-4,NA,NA,Webby
757,758,6.364414e-4,NA,NA,Webby
748,759,0.0010254363,NA,NA,Webby
759,760,8.284966e-4,NA,NA,Webby
760,761,7.02945e-4,NA,NA,Webby
760,762,6.217626e-4,NA,NA,Webby
762,763,2.6244e-6,NA,NA,Webby
762,764,2.071615e-4,NA,NA,Webby
764,765,1e-6,NA,NA,Webby
765,766,1e-6,NA,NA,Webby
766,767,1e-6,NA,NA,Webby
759,768,4.159455e-4,NA,NA,Webby
768,769,1e-6,NA,NA,Webby
747,770,0.0017415014,NA,NA,Webby
770,771,0.0153791985,NA,NA,Webby
389,772,0.0232852621,NA,NA,Webby
